unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1498175940,2017-06-22 23:59:00,BTC/USD,2713.48,2713.48,2713.48,2713.48,1.81729170,4931.184682116
1498172340,2017-06-22 22:59:00,BTC/USD,2709.63,2709.63,2709.63,2709.63,0.05826383,157.87342168290002
1498168740,2017-06-22 21:59:00,BTC/USD,2706.99,2707.00,2706.99,2707.00,2.00000000,5414.0
1498165140,2017-06-22 20:59:00,BTC/USD,2692.00,2692.00,2692.00,2692.00,0.00000000,0.0
1498161540,2017-06-22 19:59:00,BTC/USD,2705.25,2716.60,2705.25,2716.60,0.54850000,1490.0550999999998
1498157940,2017-06-22 18:59:00,BTC/USD,2725.00,2726.54,2717.51,2717.71,2.07102655,5628.4495652005
1498154340,2017-06-22 17:59:00,BTC/USD,2716.00,2716.00,2716.00,2716.00,15.02994000,40821.31704
1498150740,2017-06-22 16:59:00,BTC/USD,2734.70,2734.70,2732.00,2732.00,0.27616510,754.4830532
1498147140,2017-06-22 15:59:00,BTC/USD,2730.01,2734.50,2730.01,2734.48,0.55124666,1507.3729668368
1498143540,2017-06-22 14:59:00,BTC/USD,2719.48,2719.48,2719.48,2719.48,0.51508214,1400.7555780871999
1498139940,2017-06-22 13:59:00,BTC/USD,2704.96,2704.96,2701.00,2703.52,1.27760894,3454.0413214687997
1498136340,2017-06-22 12:59:00,BTC/USD,2674.84,2675.10,2674.74,2674.74,0.69304361,1853.7114654114
1498132740,2017-06-22 11:59:00,BTC/USD,2680.01,2680.01,2680.01,2680.01,0.82892557,2221.5288168557004
1498129140,2017-06-22 10:59:00,BTC/USD,2681.02,2682.60,2681.02,2682.60,1.67466228,4492.449032328
1498125540,2017-06-22 09:59:00,BTC/USD,2684.40,2684.40,2673.03,2679.36,11.20548531,30023.5291202016
1498121940,2017-06-22 08:59:00,BTC/USD,2640.70,2644.59,2640.68,2644.59,3.14055589,8305.4827011351
1498118340,2017-06-22 07:59:00,BTC/USD,2654.34,2654.97,2654.34,2654.64,0.25264273,670.6754967671999
1498114740,2017-06-22 06:59:00,BTC/USD,2653.02,2658.82,2649.80,2653.11,18.56048387,49243.0053603357
1498111140,2017-06-22 05:59:00,BTC/USD,2630.07,2632.05,2626.20,2632.05,10.92746299,28761.6289628295
1498107540,2017-06-22 04:59:00,BTC/USD,2612.19,2614.62,2609.85,2611.58,33.48462219,87447.7696189602
1498103940,2017-06-22 03:59:00,BTC/USD,2660.04,2660.04,2660.04,2660.04,0.00000000,0.0
1498100340,2017-06-22 02:59:00,BTC/USD,2654.23,2654.23,2654.14,2654.14,0.41503849,1101.5702578485998
1498096740,2017-06-22 01:59:00,BTC/USD,2657.91,2657.91,2657.91,2657.91,0.57061756,1516.6501188995999
1498093140,2017-06-22 00:59:00,BTC/USD,2669.94,2669.94,2658.71,2658.71,12.02268220,31964.825391962
1498089540,2017-06-21 23:59:00,BTC/USD,2657.01,2659.99,2657.01,2657.04,11.64423442,30939.1966233168
1498085940,2017-06-21 22:59:00,BTC/USD,2660.10,2660.10,2651.00,2651.00,27.58959397,73140.01361447
1498082340,2017-06-21 21:59:00,BTC/USD,2637.76,2637.84,2624.12,2637.84,29.18201844,76977.49552176961
1498078740,2017-06-21 20:59:00,BTC/USD,2681.22,2691.37,2679.31,2679.31,18.11340244,48531.420291516406
1498075140,2017-06-21 19:59:00,BTC/USD,2688.77,2688.77,2681.70,2681.70,5.74358291,15402.566289746997
1498071540,2017-06-21 18:59:00,BTC/USD,2699.75,2703.28,2697.03,2702.93,5.77239618,15602.3828068074
1498067940,2017-06-21 17:59:00,BTC/USD,2696.25,2696.25,2692.03,2696.21,1.25289416,3378.0657631336003
1498064340,2017-06-21 16:59:00,BTC/USD,2721.00,2721.96,2717.48,2717.48,1.22084758,3317.6288816984
1498060740,2017-06-21 15:59:00,BTC/USD,2709.51,2709.90,2705.01,2709.90,5.54021092,15013.417572108
1498057140,2017-06-21 14:59:00,BTC/USD,2693.25,2699.19,2690.03,2697.66,18.87492023,50918.1173076618
1498053540,2017-06-21 13:59:00,BTC/USD,2723.98,2724.00,2723.98,2724.00,0.59303885,1615.4378274
1498049940,2017-06-21 12:59:00,BTC/USD,2740.71,2740.72,2740.70,2740.72,2.96845042,8135.691435102399
1498046340,2017-06-21 11:59:00,BTC/USD,2737.00,2737.00,2727.50,2735.24,0.25555223,698.9966815851999
1498042740,2017-06-21 10:59:00,BTC/USD,2706.59,2717.46,2706.59,2716.08,0.20136070,546.911770056
1498039140,2017-06-21 09:59:00,BTC/USD,2703.38,2703.38,2700.00,2700.00,24.62566621,66489.298767
1498035540,2017-06-21 08:59:00,BTC/USD,2738.40,2738.40,2733.00,2733.00,8.13658600,22237.289537999997
1498031940,2017-06-21 07:59:00,BTC/USD,2720.69,2723.86,2720.69,2723.86,1.34831699,3672.6267163814005
1498028340,2017-06-21 06:59:00,BTC/USD,2710.00,2713.00,2710.00,2712.16,13.13000000,35610.6608
1498024740,2017-06-21 05:59:00,BTC/USD,2722.60,2722.60,2718.05,2718.05,14.40430043,39151.6087837615
1498021140,2017-06-21 04:59:00,BTC/USD,2789.00,2789.00,2785.53,2789.00,5.90717781,16475.11891209
1498017540,2017-06-21 03:59:00,BTC/USD,2764.92,2764.99,2760.03,2760.03,2.81600000,7772.24448
1498013940,2017-06-21 02:59:00,BTC/USD,2738.35,2743.23,2738.00,2738.00,6.01121309,16458.70144042
1498010340,2017-06-21 01:59:00,BTC/USD,2747.00,2747.84,2735.82,2738.87,8.61099940,23584.407926678003
1498006740,2017-06-21 00:59:00,BTC/USD,2729.34,2735.47,2729.34,2735.45,0.87676240,2398.33970708
1498003140,2017-06-20 23:59:00,BTC/USD,2740.00,2740.00,2735.00,2740.00,29.32783689,80358.2730786
1497999540,2017-06-20 22:59:00,BTC/USD,2750.00,2750.00,2749.95,2750.00,47.73636366,131275.000065
1497995940,2017-06-20 21:59:00,BTC/USD,2761.60,2761.61,2757.01,2761.57,10.26589466,28349.986716216205
1497992340,2017-06-20 20:59:00,BTC/USD,2771.24,2771.25,2771.24,2771.25,1.85519654,5141.213411475
1497988740,2017-06-20 19:59:00,BTC/USD,2771.81,2771.90,2764.63,2768.00,11.11835023,30775.593436640003
1497985140,2017-06-20 18:59:00,BTC/USD,2757.05,2763.92,2755.40,2761.83,15.60135174,43088.2812760842
1497981540,2017-06-20 17:59:00,BTC/USD,2705.27,2705.27,2696.47,2704.84,15.83324464,42826.3934320576
1497977940,2017-06-20 16:59:00,BTC/USD,2671.99,2672.00,2669.55,2671.66,30.50525915,81499.680660689
1497974340,2017-06-20 15:59:00,BTC/USD,2658.99,2659.00,2658.29,2658.29,8.83514669,23486.3820945601
1497970740,2017-06-20 14:59:00,BTC/USD,2664.50,2667.98,2664.47,2667.98,16.49679164,44013.1101596872
1497967140,2017-06-20 13:59:00,BTC/USD,2652.94,2652.94,2650.15,2652.74,4.16875767,11058.630221515798
1497963540,2017-06-20 12:59:00,BTC/USD,2653.52,2655.30,2645.57,2655.21,10.72450266,28475.806707858603
1497959940,2017-06-20 11:59:00,BTC/USD,2620.01,2623.14,2620.01,2621.01,4.24747478,11132.673873127802
1497956340,2017-06-20 10:59:00,BTC/USD,2600.01,2600.82,2600.00,2600.81,5.69891949,14821.8067987869
1497952740,2017-06-20 09:59:00,BTC/USD,2599.86,2599.99,2599.86,2599.92,1.17792728,3062.5166938176003
1497949140,2017-06-20 08:59:00,BTC/USD,2603.00,2606.04,2600.00,2600.01,10.00375411,26009.8607235411
1497945540,2017-06-20 07:59:00,BTC/USD,2606.48,2606.48,2606.48,2606.48,0.08999732,234.57621463360002
1497941940,2017-06-20 06:59:00,BTC/USD,2624.45,2624.50,2620.69,2622.50,6.42681022,16854.30980195
1497938340,2017-06-20 05:59:00,BTC/USD,2617.82,2624.65,2617.82,2624.10,0.59130597,1551.645995877
1497934740,2017-06-20 04:59:00,BTC/USD,2627.63,2627.63,2627.63,2627.63,0.20447200,537.27676136
1497931140,2017-06-20 03:59:00,BTC/USD,2614.32,2619.24,2614.32,2619.24,9.09240625,23815.194146249996
1497927540,2017-06-20 02:59:00,BTC/USD,2626.09,2626.09,2626.09,2626.09,0.58033445,1524.0104958005
1497923940,2017-06-20 01:59:00,BTC/USD,2646.24,2653.00,2646.24,2653.00,0.16254353,431.22798509
1497920340,2017-06-20 00:59:00,BTC/USD,2628.01,2637.14,2628.01,2637.14,5.56749794,14682.2715174916
1497916740,2017-06-19 23:59:00,BTC/USD,2595.06,2598.00,2595.00,2598.00,13.12375040,34095.5035392
1497913140,2017-06-19 22:59:00,BTC/USD,2589.00,2589.00,2582.15,2582.15,7.38581061,19071.2708666115
1497909540,2017-06-19 21:59:00,BTC/USD,2578.21,2578.60,2578.21,2578.60,0.59997897,1547.105772042
1497905940,2017-06-19 20:59:00,BTC/USD,2579.65,2579.66,2579.64,2579.66,1.59314054,4109.7609254164
1497902340,2017-06-19 19:59:00,BTC/USD,2562.73,2562.73,2551.97,2557.52,19.92581694,50960.6753403888
1497898740,2017-06-19 18:59:00,BTC/USD,2579.99,2580.00,2578.00,2579.99,9.35868425,24145.3117781575
1497895140,2017-06-19 17:59:00,BTC/USD,2593.47,2593.47,2589.65,2589.65,6.81230523,17641.4862388695
1497891540,2017-06-19 16:59:00,BTC/USD,2571.34,2574.14,2568.06,2568.06,0.37380212,959.9462722872
1497887940,2017-06-19 15:59:00,BTC/USD,2546.21,2551.13,2546.02,2548.00,1.68087456,4282.86837888
1497884340,2017-06-19 14:59:00,BTC/USD,2575.46,2575.46,2575.46,2575.46,0.20099708,517.6599396568
1497880740,2017-06-19 13:59:00,BTC/USD,2574.96,2574.96,2573.03,2573.04,15.00964965,38620.428935436
1497877140,2017-06-19 12:59:00,BTC/USD,2530.03,2532.26,2525.03,2532.26,17.58858564,44538.87187274641
1497873540,2017-06-19 11:59:00,BTC/USD,2527.86,2528.02,2525.05,2527.84,7.80166600,19721.363381440002
1497869940,2017-06-19 10:59:00,BTC/USD,2516.23,2516.29,2511.84,2511.84,9.65972984,24263.695801305603
1497866340,2017-06-19 09:59:00,BTC/USD,2527.78,2528.97,2522.38,2522.38,17.63746718,44488.3944654884
1497862740,2017-06-19 08:59:00,BTC/USD,2570.79,2570.79,2570.50,2570.52,3.65929482,9406.2905207064
1497859140,2017-06-19 07:59:00,BTC/USD,2568.03,2568.57,2568.03,2568.49,3.76778353,9677.5143189697
1497855540,2017-06-19 06:59:00,BTC/USD,2577.64,2577.64,2577.34,2577.34,0.18801167,484.5699975578
1497851940,2017-06-19 05:59:00,BTC/USD,2572.58,2574.47,2570.38,2574.47,3.52557188,9076.4790379036
1497848340,2017-06-19 04:59:00,BTC/USD,2561.81,2561.81,2561.81,2561.81,0.00000000,0.0
1497844740,2017-06-19 03:59:00,BTC/USD,2559.07,2559.07,2558.96,2558.96,4.12780461,10562.8868848056
1497841140,2017-06-19 02:59:00,BTC/USD,2558.73,2562.03,2558.73,2562.03,27.88222620,71435.09999118601
1497837540,2017-06-19 01:59:00,BTC/USD,2508.82,2508.82,2508.82,2508.82,0.18769309,470.88817805380006
1497833940,2017-06-19 00:59:00,BTC/USD,2528.00,2528.00,2528.00,2528.00,0.06904025,174.533752
1497830340,2017-06-18 23:59:00,BTC/USD,2512.82,2516.98,2512.82,2516.98,5.76412191,14508.1795650318
1497826740,2017-06-18 22:59:00,BTC/USD,2503.87,2503.99,2503.87,2503.99,0.05887042,147.4109429758
1497823140,2017-06-18 21:59:00,BTC/USD,2489.50,2489.50,2489.43,2489.43,0.56181313,1398.5944602159
1497819540,2017-06-18 20:59:00,BTC/USD,2475.98,2475.98,2475.97,2475.97,0.07814218,193.4776934146
1497815940,2017-06-18 19:59:00,BTC/USD,2496.91,2497.00,2491.96,2494.28,3.15840958,7877.9578472024
1497812340,2017-06-18 18:59:00,BTC/USD,2530.85,2531.14,2530.01,2530.01,2.00951612,5084.0958787612
1497808740,2017-06-18 17:59:00,BTC/USD,2551.45,2554.92,2551.45,2554.92,10.25054358,26189.3188034136
1497805140,2017-06-18 16:59:00,BTC/USD,2563.70,2563.70,2563.70,2563.70,0.00000000,0.0
1497801540,2017-06-18 15:59:00,BTC/USD,2562.77,2562.77,2562.77,2562.77,0.00000000,0.0
1497797940,2017-06-18 14:59:00,BTC/USD,2544.98,2547.99,2544.98,2547.19,8.64703329,22025.6367259551
1497794340,2017-06-18 13:59:00,BTC/USD,2530.01,2531.27,2530.01,2530.01,3.21882475,8143.658805747501
1497790740,2017-06-18 12:59:00,BTC/USD,2583.14,2583.15,2583.14,2583.14,0.67046976,1731.9172558464
1497787140,2017-06-18 11:59:00,BTC/USD,2564.41,2571.91,2564.39,2566.44,5.22954443,13421.3120069292
1497783540,2017-06-18 10:59:00,BTC/USD,2583.01,2583.01,2583.00,2583.01,1.30211966,3363.3881029766003
1497779940,2017-06-18 09:59:00,BTC/USD,2562.12,2562.12,2555.00,2555.00,9.35658997,23906.08737335
1497776340,2017-06-18 08:59:00,BTC/USD,2563.04,2569.65,2563.04,2563.08,0.78986100,2024.47693188
1497772740,2017-06-18 07:59:00,BTC/USD,2531.05,2531.69,2516.00,2517.01,24.96726732,62842.86151711321
1497769140,2017-06-18 06:59:00,BTC/USD,2604.99,2605.00,2604.99,2605.00,4.99481093,13011.48247265
1497765540,2017-06-18 05:59:00,BTC/USD,2632.34,2632.34,2632.34,2632.34,0.00000000,0.0
1497761940,2017-06-18 04:59:00,BTC/USD,2631.05,2631.05,2631.05,2631.05,0.00400000,10.5242
1497758340,2017-06-18 03:59:00,BTC/USD,2652.00,2652.00,2652.00,2652.00,1.01039055,2679.5557386000005
1497754740,2017-06-18 02:59:00,BTC/USD,2641.72,2641.72,2641.71,2641.71,3.00000000,7925.13
1497751140,2017-06-18 01:59:00,BTC/USD,2640.89,2641.61,2640.89,2641.61,0.13000000,343.40930000000003
1497747540,2017-06-18 00:59:00,BTC/USD,2613.98,2613.98,2613.97,2613.97,0.24233432,633.4546424503999
1497743940,2017-06-17 23:59:00,BTC/USD,2638.00,2638.00,2630.00,2630.00,21.54949506,56675.17200780001
1497740340,2017-06-17 22:59:00,BTC/USD,2673.81,2674.35,2662.97,2662.97,4.27267696,11378.0105641712
1497736740,2017-06-17 21:59:00,BTC/USD,2641.32,2643.96,2641.32,2643.95,6.36937323,16840.304351458497
1497733140,2017-06-17 20:59:00,BTC/USD,2644.72,2644.72,2644.72,2644.72,0.00000000,0.0
1497729540,2017-06-17 19:59:00,BTC/USD,2651.91,2651.91,2651.91,2651.91,0.00454986,12.065819232599999
1497725940,2017-06-17 18:59:00,BTC/USD,2655.00,2655.00,2655.00,2655.00,4.20542898,11165.413941899998
1497722340,2017-06-17 17:59:00,BTC/USD,2620.51,2620.54,2620.51,2620.54,0.63600000,1666.66344
1497718740,2017-06-17 16:59:00,BTC/USD,2593.50,2593.50,2593.49,2593.49,4.37837216,11355.264413238398
1497715140,2017-06-17 15:59:00,BTC/USD,2600.04,2610.00,2600.04,2605.40,21.97670521,57258.107754134
1497711540,2017-06-17 14:59:00,BTC/USD,2545.00,2550.19,2545.00,2550.19,0.12148563,309.8114387697
1497707940,2017-06-17 13:59:00,BTC/USD,2534.62,2534.69,2534.62,2534.69,0.05369051,136.0887987919
1497704340,2017-06-17 12:59:00,BTC/USD,2551.92,2551.92,2551.92,2551.92,0.10100000,257.74392
1497700740,2017-06-17 11:59:00,BTC/USD,2576.29,2577.26,2571.99,2571.99,0.11867315,305.22615506849996
1497697140,2017-06-17 10:59:00,BTC/USD,2563.64,2563.64,2563.64,2563.64,0.03579675,91.76998017
1497693540,2017-06-17 09:59:00,BTC/USD,2538.70,2538.80,2537.05,2537.05,6.20037734,15730.667330447002
1497689940,2017-06-17 08:59:00,BTC/USD,2525.00,2525.00,2517.63,2517.63,0.99312545,2500.3224266835
1497686340,2017-06-17 07:59:00,BTC/USD,2503.15,2503.15,2503.15,2503.15,0.00000000,0.0
1497682740,2017-06-17 06:59:00,BTC/USD,2506.05,2506.05,2504.15,2505.14,7.05526595,17674.428941983
1497679140,2017-06-17 05:59:00,BTC/USD,2501.93,2501.93,2500.00,2500.01,8.76791768,21919.881879176803
1497675540,2017-06-17 04:59:00,BTC/USD,2507.83,2507.89,2507.79,2507.89,0.33144001,831.2150866789
1497671940,2017-06-17 03:59:00,BTC/USD,2484.57,2484.57,2475.29,2475.29,1.34400000,3326.78976
1497668340,2017-06-17 02:59:00,BTC/USD,2443.00,2443.00,2440.89,2440.89,0.36473400,890.27557326
1497664740,2017-06-17 01:59:00,BTC/USD,2433.67,2440.01,2433.02,2438.59,6.48012717,15802.373315490302
1497661140,2017-06-17 00:59:00,BTC/USD,2460.34,2460.34,2460.34,2460.34,0.09324727,229.4199882718
1497657540,2017-06-16 23:59:00,BTC/USD,2484.68,2484.68,2484.68,2484.68,0.20073007,498.7499903276
1497653940,2017-06-16 22:59:00,BTC/USD,2458.24,2463.25,2456.77,2463.25,9.31943000,22956.0859475
1497650340,2017-06-16 21:59:00,BTC/USD,2481.96,2484.70,2481.96,2484.70,8.59662474,21360.033491477996
1497646740,2017-06-16 20:59:00,BTC/USD,2492.91,2492.92,2492.83,2492.83,1.32443552,3301.5925973216
1497643140,2017-06-16 19:59:00,BTC/USD,2519.00,2519.44,2515.29,2518.53,20.13942541,50721.74707784731
1497639540,2017-06-16 18:59:00,BTC/USD,2480.00,2483.16,2470.58,2470.58,80.52981379,198955.34735329822
1497635940,2017-06-16 17:59:00,BTC/USD,2490.00,2490.00,2487.08,2490.00,7.84820458,19542.0294042
1497632340,2017-06-16 16:59:00,BTC/USD,2503.07,2503.98,2501.13,2501.13,0.36634114,916.2668154882001
1497628740,2017-06-16 15:59:00,BTC/USD,2457.99,2458.00,2457.96,2457.96,3.33511000,8197.566975599999
1497625140,2017-06-16 14:59:00,BTC/USD,2460.00,2464.91,2457.00,2463.60,8.27477576,20385.737562336002
1497621540,2017-06-16 13:59:00,BTC/USD,2433.99,2434.73,2433.99,2434.73,24.20479717,58932.1458137141
1497617940,2017-06-16 12:59:00,BTC/USD,2431.46,2433.17,2421.00,2421.00,68.18385140,165073.10423939998
1497614340,2017-06-16 11:59:00,BTC/USD,2458.44,2479.00,2458.44,2461.02,34.83030118,85718.0678100036
1497610740,2017-06-16 10:59:00,BTC/USD,2509.50,2510.80,2509.00,2509.00,23.23619657,58299.61719413
1497607140,2017-06-16 09:59:00,BTC/USD,2503.00,2503.64,2502.98,2503.64,21.31243428,53358.6629607792
1497603540,2017-06-16 08:59:00,BTC/USD,2466.41,2470.00,2466.41,2470.00,8.19144047,20232.8579609
1497599940,2017-06-16 07:59:00,BTC/USD,2445.03,2450.07,2445.03,2450.07,5.81282338,14241.824178636602
1497596340,2017-06-16 06:59:00,BTC/USD,2463.90,2464.00,2462.00,2462.00,5.70656192,14049.55544704
1497592740,2017-06-16 05:59:00,BTC/USD,2420.30,2420.50,2420.30,2420.50,3.89163720,9419.707842599999
1497589140,2017-06-16 04:59:00,BTC/USD,2409.70,2409.70,2409.70,2409.70,0.00000000,0.0
1497585540,2017-06-16 03:59:00,BTC/USD,2380.30,2380.30,2378.50,2378.50,0.95888343,2280.704238255
1497581940,2017-06-16 02:59:00,BTC/USD,2350.00,2350.00,2350.00,2350.00,0.50000000,1175.0
1497578340,2017-06-16 01:59:00,BTC/USD,2335.01,2336.32,2332.50,2332.50,42.81553340,99867.2316555
1497574740,2017-06-16 00:59:00,BTC/USD,2358.62,2358.64,2352.52,2352.52,0.41151618,968.1000437736
1497571140,2017-06-15 23:59:00,BTC/USD,2424.92,2424.92,2424.80,2424.91,2.20687851,5351.4817676841
1497567540,2017-06-15 22:59:00,BTC/USD,2407.10,2410.00,2405.57,2410.00,5.69594173,13727.219569300001
1497563940,2017-06-15 21:59:00,BTC/USD,2386.00,2388.41,2386.00,2388.41,0.56150582,1341.1061155462
1497560340,2017-06-15 20:59:00,BTC/USD,2354.99,2355.00,2349.99,2350.00,4.02924658,9468.729463
1497556740,2017-06-15 19:59:00,BTC/USD,2331.99,2332.00,2326.49,2326.49,36.06533824,83905.6487619776
1497553140,2017-06-15 18:59:00,BTC/USD,2260.00,2260.00,2259.86,2259.86,0.30678815,693.298268659
1497549540,2017-06-15 17:59:00,BTC/USD,2224.62,2234.25,2220.00,2222.15,82.93536680,184294.82533462
1497545940,2017-06-15 16:59:00,BTC/USD,2318.97,2319.00,2314.38,2318.84,27.36091176,63445.5766255584
1497542340,2017-06-15 15:59:00,BTC/USD,2241.15,2247.00,2241.00,2245.76,77.16216798,173287.71036276483
1497538740,2017-06-15 14:59:00,BTC/USD,2255.01,2255.01,2228.57,2235.87,84.31318262,188513.3156245794
1497535140,2017-06-15 13:59:00,BTC/USD,2173.22,2177.41,2121.00,2121.10,340.22875327,721659.208560997
1497531540,2017-06-15 12:59:00,BTC/USD,2299.82,2300.00,2294.63,2299.99,73.25561287,168487.17704487126
1497527940,2017-06-15 11:59:00,BTC/USD,2301.00,2304.95,2299.23,2299.23,30.42629647,69957.0536327181
1497524340,2017-06-15 10:59:00,BTC/USD,2340.19,2347.62,2340.02,2340.51,27.16236292,63573.78203788921
1497520740,2017-06-15 09:59:00,BTC/USD,2389.00,2390.71,2377.29,2387.90,6.92212278,16529.336986362
1497517140,2017-06-15 08:59:00,BTC/USD,2450.14,2456.43,2450.13,2456.43,12.38529305,30423.605406811497
1497513540,2017-06-15 07:59:00,BTC/USD,2419.83,2420.00,2419.74,2420.00,11.18356630,27064.230446
1497509940,2017-06-15 06:59:00,BTC/USD,2363.00,2364.98,2360.00,2360.04,34.41267012,81215.2779900048
1497506340,2017-06-15 05:59:00,BTC/USD,2342.36,2342.36,2322.57,2322.61,19.58313075,45483.9753112575
1497502740,2017-06-15 04:59:00,BTC/USD,2421.99,2421.99,2420.00,2421.99,4.29060654,10391.806133814598
1497499140,2017-06-15 03:59:00,BTC/USD,2472.33,2479.85,2472.16,2476.14,11.32720000,28047.733007999996
1497495540,2017-06-15 02:59:00,BTC/USD,2496.83,2496.83,2493.00,2496.78,3.34377674,8348.674888897202
1497491940,2017-06-15 01:59:00,BTC/USD,2490.07,2490.07,2482.06,2482.64,1.49278788,3706.0549024032
1497488340,2017-06-15 00:59:00,BTC/USD,2448.97,2448.97,2448.97,2448.97,0.01300000,31.836609999999997
1497484740,2017-06-14 23:59:00,BTC/USD,2456.54,2458.87,2450.00,2450.00,10.71376447,26248.722951499996
1497481140,2017-06-14 22:59:00,BTC/USD,2388.89,2389.03,2381.13,2389.03,14.40786475,34420.821123692505
1497477540,2017-06-14 21:59:00,BTC/USD,2449.34,2460.00,2449.25,2460.00,48.69152180,119781.14362799999
1497473940,2017-06-14 20:59:00,BTC/USD,2544.40,2544.40,2544.38,2544.38,0.13076656,332.7198199328
1497470340,2017-06-14 19:59:00,BTC/USD,2532.01,2542.89,2532.01,2540.73,0.79689252,2024.6887323396
1497466740,2017-06-14 18:59:00,BTC/USD,2577.89,2577.89,2577.89,2577.89,3.02131585,7788.6199165565
1497463140,2017-06-14 17:59:00,BTC/USD,2569.99,2570.00,2565.73,2565.79,8.21112767,21068.0292644093
